#,satellite_name,architecture_class,architecture_label,symmetry_profile,solar_panel_config,,notes
1,acrimsat_final,1,Simple Box / Compact Bus,High bilateral symmetry,,,
2,apollo_soyuz_carbajal,3,Complex Multi-Wing / Multi-Arm,"Low–Medium symmetry, many distinctive features",,,
3,aqua,2,Box Bus + Solar Wings,Medium–High (bilateral or asymmetric),,,
4,aquarius_dep,2,Box Bus + Solar Wings,Medium–High (bilateral or asymmetric),,,
5,aquarius_ud,2,Box Bus + Solar Wings,Medium–High (bilateral or asymmetric),,,
6,aura_v002,2,Box Bus + Solar Wings,Medium–High (bilateral or asymmetric),,,
7,bepi_mpo,3,Complex Multi-Wing / Multi-Arm,"Low–Medium symmetry, many distinctive features",,,
8,bepi_mtm,6,Probes & Irregular Craft,Low to none — highly irregular,,,
9,calipso_v016_trip,2,Box Bus + Solar Wings,Medium–High (bilateral or asymmetric),,,
10,cassini_66,6,Probes & Irregular Craft,Low to none — highly irregular,,,
11,chandra_v09,5,Instrument-Dominant,Medium axial symmetry along bore axis,,,
12,cheops,1,Simple Box / Compact Bus,High bilateral symmetry,,,
13,clementine_v01,1,Simple Box / Compact Bus,High bilateral symmetry,,,
14,cloudsat_v19,2,Box Bus + Solar Wings,Medium–High (bilateral or asymmetric),,,
15,cygnss_solo_39,1,Simple Box / Compact Bus,High bilateral symmetry,,,
16,dawn_19,6,Probes & Irregular Craft,Low to none — highly irregular,,,
17,deep_space_1_11,6,Probes & Irregular Craft,Low to none — highly irregular,,,
18,double_star,1,Simple Box / Compact Bus,High bilateral symmetry,,,
19,eo-1_final,2,Box Bus + Solar Wings,Medium–High (bilateral or asymmetric),,,
20,galileo_actual_05,4,Cylindrical / Drum-Shaped,Axially symmetric (worst case),,,
21,giotto,6,Probes & Irregular Craft,Low to none — highly irregular,,,
22,grace_v011,2,Box Bus + Solar Wings,Medium–High (bilateral or asymmetric),,,
23,herschel,5,Instrument-Dominant,Medium axial symmetry along bore axis,,,
24,hst,3,Complex Multi-Wing / Multi-Arm,"Low–Medium symmetry, many distinctive features",,,
25,icesat_v015_uv_final,2,Box Bus + Solar Wings,Medium–High (bilateral or asymmetric),,,
26,integral,2,Box Bus + Solar Wings,Medium–High (bilateral or asymmetric),,,
27,jason-1_final,2,Box Bus + Solar Wings,Medium–High (bilateral or asymmetric),,,
28,juice,3,Complex Multi-Wing / Multi-Arm,"Low–Medium symmetry, many distinctive features",,,
29,juno,3,Complex Multi-Wing / Multi-Arm,"Low–Medium symmetry, many distinctive features",,,
30,kepler_v009,5,Instrument-Dominant,Medium axial symmetry along bore axis,,,
31,loral-1300com-main,3,Complex Multi-Wing / Multi-Arm,"Low–Medium symmetry, many distinctive features",,,
32,lro_35,2,Box Bus + Solar Wings,Medium–High (bilateral or asymmetric),,,
33,magellan_16,6,Probes & Irregular Craft,Low to none — highly irregular,,,
34,mars_global_surveyor,2,Box Bus + Solar Wings,Medium–High (bilateral or asymmetric),,,
35,mars_odyssey,2,Box Bus + Solar Wings,Medium–High (bilateral or asymmetric),,,
36,maven,2,Box Bus + Solar Wings,Medium–High (bilateral or asymmetric),,,
37,messenger,2,Box Bus + Solar Wings,Medium–High (bilateral or asymmetric),,,
38,mro_13,2,Box Bus + Solar Wings,Medium–High (bilateral or asymmetric),,,
39,near_07,6,Probes & Irregular Craft,Low to none — highly irregular,,,
40,npp_16,2,Box Bus + Solar Wings,Medium–High (bilateral or asymmetric),,,
41,ostm_jason-2,2,Box Bus + Solar Wings,Medium–High (bilateral or asymmetric),,,
42,parkersolarprobe,3,Complex Multi-Wing / Multi-Arm,"Low–Medium symmetry, many distinctive features",,,
43,philae,6,Probes & Irregular Craft,Low to none — highly irregular,,,
44,pioneer,6,Probes & Irregular Craft,Low to none — highly irregular,,,
45,planck,5,Instrument-Dominant,Medium axial symmetry along bore axis,,,
46,proba_2,1,Simple Box / Compact Bus,High bilateral symmetry,,,
47,proba_3_csc,1,Simple Box / Compact Bus,High bilateral symmetry,,,
48,proba_3_osc,1,Simple Box / Compact Bus,High bilateral symmetry,,,
49,quikscat_v006,2,Box Bus + Solar Wings,Medium–High (bilateral or asymmetric),,,
50,rosetta,3,Complex Multi-Wing / Multi-Arm,"Low–Medium symmetry, many distinctive features",,,
51,smart_1,1,Simple Box / Compact Bus,High bilateral symmetry,,,
52,soho,3,Complex Multi-Wing / Multi-Arm,"Low–Medium symmetry, many distinctive features",,,
53,solar_orbiter,3,Complex Multi-Wing / Multi-Arm,"Low–Medium symmetry, many distinctive features",,,
54,sorce_vfinal,1,Simple Box / Compact Bus,High bilateral symmetry,,,
55,stardust_35,6,Probes & Irregular Craft,Low to none — highly irregular,,,
56,tdrs,4,Cylindrical / Drum-Shaped,Axially symmetric (worst case),,,
57,terra_vfinal,2,Box Bus + Solar Wings,Medium–High (bilateral or asymmetric),,,
58,tess,2,Box Bus + Solar Wings,Medium–High (bilateral or asymmetric),,,
59,tgo_edm,3,Complex Multi-Wing / Multi-Arm,"Low–Medium symmetry, many distinctive features",,,
60,themis,1,Simple Box / Compact Bus,High bilateral symmetry,,,
61,trmm_vfinal,2,Box Bus + Solar Wings,Medium–High (bilateral or asymmetric),,,
62,venus_express,2,Box Bus + Solar Wings,Medium–High (bilateral or asymmetric),,,
63,voyager_17,6,Probes & Irregular Craft,Low to none — highly irregular,,,
64,xmm_newton,3,Complex Multi-Wing / Multi-Arm,"Low–Medium symmetry, many distinctive features",,,